adCode,postcode
451123,542700
451200,547000
451202,547000
451203,546300
451221,547200
451222,547300
451223,547600
451224,547400
451225,546499
451226,547100
451227,547500
451228,530700
451229,530800
451300,546100
451302,546100
451321,546200
451322,545800
451323,545900
451324,545700
451381,546500
451400,532200
451402,532299
451421,532100
451422,532500
451423,532400
451424,532300
451425,532800
451481,532600
460000,570000
460100,570000
460105,570300
460106,570100
460107,571199
460108,570203
460200,572000
460202,572000
460203,572000
460204,572000
460205,572000
460300,573199
460321,573199
460322,573199
460323,573100
460400,571700
469000,572200
469001,572200
469002,571400
469005,571300
469006,571500
469007,572600
469021,571200
469022,571600
469023,571900
469024,571800
469025,572800
469026,572700
469027,572500
469028,572400
469029,572300
469030,572900
500000,400000
500100,400000
500101,404100
500102,408000
500103,400000
500104,400000
500105,400000
500106,400000
500107,400000
500108,400000
500109,400700
500110,400800
500111,400900
500112,401120
500113,401320
500114,409000
500115,401220
500116,402260
500117,401520
500118,402160
500119,408400
500120,402760
500151,402560
500152,402660
500153,402460
500154,405400
500155,405200
500156,408500
500200,405900
500229,405900
500230,408200
500231,408300
500233,404300
500235,404500
500236,404600
500237,404700
500238,405800
500240,409100
500241,409900
500242,409800
500243,409600
510000,610000
510100,610000
510104,610000
510105,610000
510106,610000
510107,610000
510108,610000
510112,610100
510113,610300
510114,610500
510115,611130
510116,610200
510117,611730
510121,610400
510129,611300
510131,611600
510132,611400
510181,611800
510182,611900
510183,611500
510184,611200
510185,641400
510300,643000
510302,643000
510303,643020
510304,643010
510311,643030
510321,643100
510322,643200
510400,617000
510402,617000
510403,617000
510411,617000
510421,617200
510422,617100
510500,646000
510502,646000
510503,646300
510504,646000
510521,646100
510522,646200
510524,646400
510525,646500
510600,618000
510603,618000
510604,618500
510623,618100
510681,618300
510682,618400
510683,618200
510700,621000
510703,621000
510704,621000
510705,622650
510722,621100
510723,621600
510725,622150
510726,622750
510727,622550
510781,621700
510800,628000
510802,628017
510811,628017
510812,628000
510821,628200
510822,628100
510823,628300
510824,628400
510900,629000
510903,629000
510904,629000
510921,629100
510923,629300
510981,629200
511000,641000
511002,641000
511011,641100
511024,642450
511025,641200
511071,641000
511083,642150
511100,614000
511102,614000
511111,614900
511112,614800
511113,614700
511123,614400
511124,613100
511126,614100
511129,614500
511132,614300
511133,614600
511181,614200
511300,637000
511302,637000
511303,637100
511304,637500
511321,637300
511322,637700
511323,637800
511324,637600
511325,637200
511381,637400
511400,620000
511402,620000
511403,620860
511421,620500
511423,620300
511424,620200
511425,620400
511500,644000
511502,644000
511503,644100
511504,644600
511523,644200
511524,644300
511525,645150
511526,644500
511527,645250
511528,644400
511529,645350
511600,638000
511602,638550
511603,638019
511621,638300
511622,638400
511623,638500
511681,409800
511700,635000
511702,635000
511703,635000
511722,636150
511723,636250
511724,635100
511725,635200
511771,635000
511781,636350
511800,625000
511802,625000
511803,625100
511822,625200
511823,625300
511824,625400
511825,625500
511826,625600
511827,625700
511900,636600
511902,636600
511903,636064
511921,636700
511922,635600
511923,636400
511971,636600
512000,641300
512002,641300
512021,642350
512022,641500
513200,624000
513201,624000
513221,623000
513222,623100
513223,623200
513224,623300
513225,623400
513226,624100
513227,624200
513228,623500
513230,624300
513231,624600
513232,624500
513233,624400
513300,626000
513301,626000
513322,626100
513323,626300
513324,616200
513325,627450
513326,626400
513327,626500
513328,626700
513329,626800
513330,627250
513331,627150
513332,627350
513333,626600
513334,624300
513335,627650
513336,627850
513337,627750
513338,627950
513400,615000
513401,615000
513422,615800
513423,615700
513424,615500
513425,615100
513426,615200
513427,615400
513428,615300
513429,615350
513430,616250
513431,616150
513432,616750
513433,615600
513434,616650
513435,616850
513436,616450
513437,616550
520000,550000
520100,550000
520102,550000
520103,550000
520111,550000
520112,550000
520113,550000
520115,550009
520121,550300
520122,551100
520123,550200
520181,551400
520200,553000
520201,553000
520203,553400
520221,553600
520281,553500
520300,563000
520302,563000
520303,563000
520304,563100
520322,563200
520323,563300
520324,563400
520325,563500
520326,564300
520327,564200
520328,564100
520329,564400
520330,564600
520381,564700
520382,564500
520400,561000
520402,561000
520403,561100
520422,562100
520423,561200
520424,561300
520425,550800
520500,551700
520502,551700
520521,551600
520522,551500
520523,551800
520524,552100
520525,553300
520526,553100
520527,553200
520600,554300
520602,554300
520603,554200
520621,554400
520622,554004
520623,555100
520624,565100
520625,555200
520626,565200
520627,565300
520628,554100
522300,562400
522301,562400
522302,562300
522323,561500
522324,561400
522325,562200
522326,552300
522327,552200
522328,552400
522600,556000
522601,556000
522622,556100
522623,556200
522624,556500
522625,557700
522626,557800
522627,556600
522628,556700
522629,556400
522630,556300
522631,557300
522632,557200
522633,557400
522634,557100
522635,557600
522636,557500
522700,558000
522701,558000
522702,550500
522722,558400
522723,551300
522725,550400
522726,558200
522727,558300
522728,550100
522729,550700
522730,551200
522731,550600
522732,558100
530000,650000
530100,650000
530102,650000
530103,650000
530111,650200
530112,650100
530113,654100
530114,650500
530115,650600
530124,650400
530125,652100
530126,652200
530127,651700
530128,651500
530129,655200
530181,650300
530300,655000
530302,655000
530303,655331
530304,655100
530322,655600
530323,655700
530324,655800
530325,655500
530326,654200
530381,655400
530400,653100
530402,653100
530403,652600
530422,653100
530423,652700
530424,652800
530425,651100
530426,653200
530427,653400
530428,653300
530500,678000
530502,678000
530521,678200
530523,678300
530524,678100
530581,679100
530600,657000
530602,657000
530621,657100
530622,654600
530623,657500
530624,657400
530625,657300
530626,657700
530627,657200
530628,657600
530629,657900
530681,657800
530700,674100
530702,674100
530721,674100
530722,674200
530723,674800
530724,674300
530800,665000
530802,665000
530821,665100
530822,654800
530823,676200
530824,666400
530825,666500
530826,665900
530827,665800
530828,665600
530829,665700
530900,677000
530902,677000
530921,675900
530922,675800
530923,677600
530924,677700
530925,677300
530926,677500
530927,677400
532300,675000
532301,675000
532322,675100
532323,675500
532324,675200
532325,675300
532326,675400
532327,651400
532328,651300
532329,651600
532331,651200
532500,661400
532501,661000
532502,661600
532503,661101
532504,652300
532523,661200
532524,654300
532525,662200
532527,652400
532528,662400
532529,654400
532530,661500
532531,662500
532532,661300
532600,663000
532601,663000
532622,663100
532623,663500
532624,663600
532625,663700
532626,663200
532627,663300
532628,663400
532800,666100
532801,666100
532822,666200
532823,666300
532900,671000
532901,671000
532922,672500
532923,672100
532924,671600
532925,675600
532926,675700
532927,672400
532928,672600
532929,672700
532930,671200
532931,671300
532932,671500
533100,678400
533102,678600
533103,678400
533122,679200
533123,679300
533124,678700
533300,673100
533301,673200
533323,673400
533324,673500
533325,671400
533400,674400
533401,674400
533422,674500
533423,674600
540000,850000
540100,850000
540102,850000
540103,851400
540104,850100
540121,851600
540122,851500
540123,851600
540124,850600
540127,850200
540171,850000
540172,850000
540173,850000
540174,850000
540200,857000
540202,857000
540221,857100
540222,857400
540223,858200
540224,857800
540225,858100
540226,858500
540227,858900
540228,857300
540229,857200
540230,857500
540231,857900
540232,858800
540233,857600
540234,858700
540235,858300
540236,857800
540237,857700
540300,854000
540302,854000
540321,854100
540322,854200
540323,855600
540324,855700
540325,854300
540326,854600
540327,854400
540328,854500
540329,855400
540330,855500
540400,860000
540402,860100
540421,860200
540422,860500
540423,860700
540424,860300
540425,860600
540426,860400
540500,856000
540502,856100
540521,850800
540522,850700
540523,856200
540524,856800
540525,856300
540526,856900
540527,851200
540528,856400
540529,856600
540530,856700
540531,851100
540600,852000
540602,852000
540621,852400
540622,852300
540623,853500
540624,853400
540625,853100
540626,852200
540627,852500
540628,852100
540629,853200
540630,852600
542500,859000
542521,859500
542522,859600
542523,859000
542524,859700
542525,859100
542526,859200
542527,859300
610000,710000
610100,710000
610102,710000
610103,710000
610104,710000
610111,710000
610112,710000
610113,710000
610114,710000
610115,710600
610116,710100
610117,710200
610118,710300
610122,710500
610124,710400
610200,727000
610202,727000
610203,727007
610204,727100
610222,727200
610300,721000
610302,721000
610303,721000
610304,721300
610322,721400
610323,722400
610324,722200
610326,722300
610327,721200
610328,721100
610329,721500
610330,721700
610331,721600
610400,712000
610402,712000
610403,712100
610404,712000
610422,713800
610423,713700
610424,713300
610425,713200
610426,713400
610428,713600
610429,711300
610430,711200
610431,712200
610481,713100
610482,713500
610500,714000
610502,714000
610503,714100
610522,714300
610523,715100
610524,715300
610525,715200
610526,715500
610527,715600
610528,711700
610581,715400
610582,714200
610600,716000
610602,716000
610603,717400
610621,717100
610622,717200
610625,717500
610626,717600
610627,716100
610628,727500
610629,727400
610630,716200
610631,715700
610632,727300
610681,717300
610700,723000
610702,723000
610703,723100
610722,723200
610723,723300
610724,723500
610725,724200
610726,724400
610727,724300
610728,723600
610729,724100
610730,723400
610800,719000
610802,719000
610803,719200
610822,719400
610824,718500
610825,718600
610826,718000
610827,718100
610828,719200
610829,718200
610830,718300
610831,718400
610881,719300
610900,725000
610902,725000
610921,725100
610922,725200
610923,711600
610924,725300
610925,725400
610926,725500
610927,725600
610928,725700
610929,725800
611000,726000
611002,726000
611021,726100
611022,726200
611023,726300
611024,726400
611025,711500
611026,711400
620000,730000
620100,730000
620102,730030
620103,730050
620104,730060
620105,730070
620111,730080
620121,730300
620122,730200
620123,730100
620171,730000
620200,735100
620201,735100
620300,737100
620302,737100
620321,737200
620400,730900
620402,730900
620403,730913
620421,730600
620422,730700
620423,730400
620500,741000
620502,741000
620503,741020
620521,741400
620522,741600
620523,741200
620524,741300
620525,741500
620600,733000
620602,733000
620621,733300
620622,733100
620623,733200
620700,734000
620702,734000
620721,734400
620722,734500
620723,734200
620724,734300
620725,734100
620800,744000
620802,744000
620821,744300
620822,744400
620823,744200
620825,744600
620826,743400
620881,744100
620900,735000
620902,735000
620921,735300
620922,736100
620923,736300
620924,736400
620981,735200
620982,736200
621000,745000
621002,745000
621021,745100
621022,745700
621023,745600
621024,745400
621025,745300
621026,745200
621027,744500
621100,743000
621102,744300
621121,743300
621122,748100
621123,748200
621124,730500
621125,748300
621126,748400
621200,742500
621202,746000
621221,742500
621222,746400
621223,748500
621224,746500
621225,742100
621226,742200
621227,742300
621228,742400
622900,731100
622901,731100
622921,731800
622922,731500
622923,731600
622924,731300
622925,731200
622926,731400
622927,731700
623000,747000
623001,747000
623021,747500
623022,747600
623023,746300
623024,747400
623025,747300
623026,747200
623027,747100
630000,810000
630100,810000
630102,810000
630103,810000
630104,810000
630105,810000
630121,810100
630122,810000
630123,812100
630200,810600
630202,810700
630203,810600
630222,810800
630223,810500
630224,810900
630225,811100
632200,812200
632221,810300
632222,810400
632223,812200
632224,812300
632300,811300
632321,811300
632322,811200
632323,811400
632324,811500
632500,813000
632521,813000
632522,813200
632523,811700
632524,813300
632525,813100
632600,814000
632621,814000
632622,814300
632623,814100
632624,814200
632625,624700
632626,813500
632700,815000
632701,815000
632722,815300
632723,815100
632724,815400
632725,815200
632726,815500
632800,817000
632801,816000
632802,817000
632803,817400
632821,817100
632822,816100
632823,817200
632857,817000
640000,750000
640100,750000
640104,750000
640105,750000
640106,750000
640121,750100
640122,750200
640181,751400
640200,753000
640202,753000
640205,753600
640221,753400
640300,751100
640302,751100
640303,751900
640323,751500
640324,751300
640381,751600
640400,756000
640402,756000
640422,756200
640423,756300
640424,756400
640425,756500
640500,755000
640502,755000
640521,755100
640522,755200
650000,830000
650100,830000
650102,830000
650103,830000
650104,830000
650105,830000
650106,830000
650107,830039
650109,830019
650121,830000
650200,834000
650202,833600
650203,834000
650204,834008
650205,834014
650400,838000
650402,838000
650421,838200
650422,838100
650500,839000
650502,839000
650521,839200
650522,839300
652300,831100
652301,831100
652302,831500
652323,831200
652324,832200
652325,831800
652327,831700
652328,831900
652700,833400
652701,833400
652702,833400
652722,833300
652723,833500
652800,841000
652801,841000
652822,841600
652823,841500
652824,841800
652825,841900
652826,841100
652827,841300
652828,841200
652829,841400
652871,841000
652900,843000
652901,843000
652922,843100
652923,843000
652924,842200
652925,842100
652926,842300
652927,843400
652928,843200
652929,843600
653000,845350
653001,845350
653022,845550
653023,843500
653024,845450
653100,844000
653101,844000
653121,844100
653122,844200
653123,844500
653124,844800
653125,844700
653126,844900
653127,844600
653128,844400
653129,844300
653130,843800
653131,845250
653200,848000
653201,848000
653221,848000
653222,848100
653223,845150
653224,848200
653225,848300
653226,848400
653227,848500
654000,835000
654002,835000
654003,833200
654004,835221
654021,835100
654022,835300
654023,835200
654024,835400
654025,835800
654026,835600
654027,835500
654028,835700
654200,834700
654201,834700
654202,833000
654221,834600
654223,832100
654224,834500
654225,834800
654226,834400
654300,836500
654301,836500
654321,836600
654322,836100
654323,836400
654324,836700
654325,836200
654326,836800
659000,832000
659001,832000
659002,843300
659003,843806
659004,831300
659006,836000
